STD_YM	STD_YMD	HDONG_CD	HDONG_NM	Total	Total_Man	Total_Woman	60P_Total	60P_Man	60P_Woman	MAN_FLOW_POP_CNT_0004	MAN_FLOW_POP_CNT_0509	MAN_FLOW_POP_CNT_1014	MAN_FLOW_POP_CNT_1519	MAN_FLOW_POP_CNT_2024	MAN_FLOW_POP_CNT_2529	MAN_FLOW_POP_CNT_3034	MAN_FLOW_POP_CNT_3539	MAN_FLOW_POP_CNT_4044	MAN_FLOW_POP_CNT_4549	MAN_FLOW_POP_CNT_5054	MAN_FLOW_POP_CNT_5559	MAN_FLOW_POP_CNT_6064	MAN_FLOW_POP_CNT_6569	MAN_FLOW_POP_CNT_70U	WMAN_FLOW_POP_CNT_0004	WMAN_FLOW_POP_CNT_0509	WMAN_FLOW_POP_CNT_1014	WMAN_FLOW_POP_CNT_1519	WMAN_FLOW_POP_CNT_2024	WMAN_FLOW_POP_CNT_2529	WMAN_FLOW_POP_CNT_3034	WMAN_FLOW_POP_CNT_3539	WMAN_FLOW_POP_CNT_4044	WMAN_FLOW_POP_CNT_4549	WMAN_FLOW_POP_CNT_5054	WMAN_FLOW_POP_CNT_5559	WMAN_FLOW_POP_CNT_6064	WMAN_FLOW_POP_CNT_6569	WMAN_FLOW_POP_CNT_70U
201903	20190307	1114061500	신당동	126629.05	74715.96	51913.09	26249.8	17904.69	8345.11	0	42.53	106.58	1727.68	3303.15	5897.97	6730.88	8630.86	7480.47	8073.01	7515.86	7302.28	7496.38	5229.61	5178.7	0	40.26	121.89	1700.03	5201.48	6142.13	5532.66	5910.05	4863.46	5369.72	4405.66	4280.64	3598.93	2169.25	2576.93
201903	20190308	1114061500	신당동	128188.61	75447.92	52740.69	25792.11	17563.7	8228.41	0	56.67	147.1	1766.09	3470.85	6153.03	7114.26	8677.13	7613.14	8299.28	7325.47	7261.2	7143.74	5197.49	5222.47	0	68.51	193.11	1716.48	5243.34	6319.45	5671.58	6003.16	4939.32	5474.19	4556.64	4326.5	3715.14	2121.92	2391.35
201903	20190309	1114061500	신당동	93028.58	54686.61	38341.97	21022.38	14350.75	6671.63	1.53	128.59	537.43	1085.33	3177.92	4814.33	5036.95	5248.14	4552.24	5168.3	5112.52	5472.58	5803.5	4277.99	4269.26	0.22	196.78	698.02	1250.12	3711.23	4651.24	3990.52	3789.99	3249.43	3557.42	3282.25	3293.12	2887.7	1699.64	2084.29
201903	20190310	1114061500	신당동	73319.58	42522.86	30796.72	15263.92	10556.59	4707.33	1.97	103.77	486.89	935.46	2368.96	4227.37	4187.92	4435.19	3469.64	3757.31	3862.55	4129.24	4278.31	3018.41	3259.87	0	160.69	511.15	1064.69	3168.62	3751.86	3319.1	3382.19	2638.14	2990.51	2545.93	2556.51	2036.46	1224.71	1446.16
201903	20190311	1114061500	신당동	124300.76	72947.68	51353.08	25582.78	17324.95	8257.83	0	43.1	115.04	1710.11	3250.24	5682.33	6676.54	8473.36	7427.12	8021.97	7234	6988.92	7155.97	5185.1	4983.88	0	58.98	141.32	1584.46	4957.82	5749.77	5435.32	5867.47	4945.36	5509.89	4485.95	4358.91	3631.17	2134.74	2491.92
201903	20190312	1114061500	신당동	123101.1	72125.7	50975.4	24841.67	16874.53	7967.14	1.67	46.94	139.67	1620.41	3078.06	5611.32	6535.13	8290.38	7293.69	8053.57	7466.55	7113.78	7062.02	5021.27	4791.24	0	41.38	120.29	1635.68	5115.91	5843.66	5581.73	5717.92	4820.63	5226.99	4591.58	4312.49	3512.74	2007.14	2447.26
201903	20190313	1114061500	신당동	122312.26	72015.09	50297.17	24580.25	16846.07	7734.18	1.79	41.65	136.99	1687.08	3043.48	5656.62	6588.66	8476.11	7288.67	7868.19	7291.29	7088.49	6964.23	4929.91	4951.93	0	48.79	144.93	1700.19	5086.27	5920.77	5419.47	5641.45	4711.53	5237.18	4408.97	4243.44	3447.53	1918.88	2367.77
201903	20190314	1114061500	신당동	132201.57	77358.08	54843.49	26351.1	17940.49	8410.61	0	32.16	127.33	1961.17	3543.75	6356.75	7078.77	9124.73	7504.05	8338.44	7815.52	7534.92	7439.93	5369.83	5130.73	0	65.33	179.37	1764.8	5591	6438.79	6116.93	6065.08	4988.75	5839.06	4838.46	4545.31	3728.89	2141.39	2540.33
201903	20190315	1114061500	신당동	134754.09	79834.8	54919.29	27189.46	18581.05	8608.41	0.2	61.27	158.82	1969.94	3531.89	6206.4	7252.95	9183.82	8070.04	8709.82	8143.62	7964.98	8007.42	5445.04	5128.59	0	99.23	201.6	1828.05	5112.12	6333.78	5930.96	6245.16	5481.41	5577.1	4781.49	4719.98	3892.44	2201.03	2514.94
201903	20190316	1114061500	신당동	103856.96	60392.35	43464.61	22963.36	15520.66	7442.7	0.02	176.8	699.04	1333.21	3054.01	5293.05	5498.94	5753.23	4947.13	5793.59	5979.58	6343.09	6409.71	4427.43	4683.52	2.13	255.68	796.72	1701.99	4309.65	5087.45	4292.3	4286.09	3667.25	3913.44	3849.65	3859.56	3214.12	1932.31	2296.27
201903	20190317	1114061500	신당동	86212.65	50258.21	35954.44	17842.47	12077.73	5764.74	0.26	157.48	528.26	1068.63	2683.9	4821.99	5042.97	5293.52	4038.2	4771.87	4895.4	4878	4959.56	3435.86	3682.31	1.24	220.13	585.77	1201.5	3427.11	4267.51	3743.38	3762.77	3233.59	3564.41	3113.5	3068.79	2540.3	1451.66	1772.78
201903	20190318	1114061500	신당동	133703.55	78257.46	55446.09	27568.9	18288.23	9280.67	0	60.77	122.53	1702.49	3561.23	6248.46	7170.9	8920.01	7695.71	8740.21	8066.02	7680.9	7676.74	5295.03	5316.46	0	54.1	148.23	1758.69	5188.76	6207.34	5762.71	6059.06	5237.77	5828.36	5007.79	4912.61	4140.42	2445.22	2695.03
201903	20190319	1114061500	신당동	135480.53	80014.61	55465.92	28420.83	19356.29	9064.54	1.76	52.85	111.64	1687.53	3336.37	6091.66	7155.25	9173.42	8166.81	8872.7	8253.89	7754.44	7929.82	5764.52	5661.95	0	72.68	178.12	1754.61	5319.01	6335.72	5866.76	6212.92	5272.93	5670.74	5093.92	4623.97	3964.32	2298.64	2801.58
201903	20190320	1114061500	신당동	125371.66	74260.38	51111.28	25740.52	17535.35	8205.17	1.6	39.01	142.97	1819.65	3118.13	5645.33	6617.48	8790.9	7632.24	8257.38	7315.93	7344.41	7364.41	5216.28	4954.66	0	46.55	165.03	1698.6	5340.28	5949.06	5474.31	5509.23	4827.13	5264.02	4432.18	4199.72	3707.22	2103.55	2394.4
201903	20190321	1114061500	신당동	121198.97	71401.12	49797.85	24563.72	16965.42	7598.3	0.26	46.98	138.79	1851.11	3204.79	5452.54	6417.84	8102.82	7286.74	7704.41	7215.59	7013.83	7142.26	4912.72	4910.44	0.18	43.85	158.58	1706.42	5212.92	5851.09	5416.26	5636.59	4672.27	5220.92	4317.03	3963.44	3334.21	1964.78	2299.31
201903	20190322	1114061500	신당동	128337.17	75680.64	52656.53	26137	17877.89	8259.11	1.75	73.04	167.64	1924.92	3337.35	6026.9	6929.83	8630.74	7586.09	8220.93	7608.06	7295.5	7560.29	5224.53	5093.07	0	89.97	202.14	1933.36	5152.97	6187.9	5807.78	5779.01	4896.83	5457.92	4622.41	4267.13	3691.72	2146.54	2420.85
201903	20190323	1114061500	신당동	95759.08	56240.34	39518.74	21666.77	14903.23	6763.54	4.49	124.55	579.05	1142.59	2951.34	4960.16	5146.44	5547.44	4486.69	5205.76	5340.74	5847.86	6206.15	4539.25	4157.83	0	243.6	719.06	1402.79	3876.07	4832.97	4076.35	3766.41	3163.85	3728.52	3477.97	3467.61	2973.97	1782.76	2006.81
201903	20190324	1114061500	신당동	81611.95	47269.47	34342.48	17411.25	11868.15	5543.1	2.96	178.2	553.47	940.52	2583.27	4650	4657.76	4762.23	3763.69	4278.97	4376.52	4653.73	4909.14	3456.19	3502.82	0.07	190.74	623.33	1104.37	3249.22	4121.08	3642.86	3620	3106.73	3282.98	2981.55	2876.45	2431.86	1421.47	1689.77
201903	20190325	1114061500	신당동	123763.49	72943.15	50820.34	25772.72	17502.76	8269.96	0	51.9	131.55	1763.12	3107.35	5678.15	6492.7	8221.71	7181.59	8044.43	7510.63	7257.26	7535.9	5073.61	4893.25	0	48.94	186.04	1659.74	4907.84	5641.9	5448.59	5489.9	4923.93	5298.05	4475.31	4470.14	3631.57	2124.43	2513.96
201903	20190326	1114061500	신당동	124976.02	73079.1	51896.92	26084.45	17713.49	8370.96	0.46	60.93	139.76	1817.22	3206.86	5887.87	6432.2	8211.71	7202.07	7782.22	7368.27	7256.04	7438.01	5196.86	5078.62	0	42.72	154.76	1759.44	5344.9	5895.23	5347.15	5586.22	4868.06	5557.14	4688.33	4282.01	3617.13	2157.12	2596.71
201903	20190327	1114061500	신당동	123842.32	73138.57	50703.75	25161.35	17191.66	7969.69	1.69	40.47	139.96	1753.68	3080.7	5650.9	6603.31	8633.42	7460.17	8062.61	7303.51	7216.49	7164.62	5073.16	4953.88	0	47.74	154.93	1699.25	5212.98	5934.92	5447.09	5575.54	4769.55	5250.43	4420.05	4221.58	3577.32	2011.54	2380.83
201903	20190328	1114061500	신당동	126699.84	74378.68	52321.16	25458.25	17453.12	8005.13	0.12	39.63	132.89	1906.22	3374.02	5904.55	6748.36	8613.36	7395.47	8021.16	7515.51	7274.27	7291.32	5141.23	5020.57	0.08	54.6	169.26	1735.67	5401.65	6144.56	5766.69	5850.95	4830.01	5530.23	4577.79	4254.54	3531.88	2053.59	2419.66
201903	20190329	1114061500	신당동	129218.84	76376.08	52842.76	26015.84	17809.47	8206.37	0.98	65.67	158.24	1917.67	3366.23	6026.24	6996.39	8773.99	7707.29	8336.1	7736.15	7481.66	7621.48	5215.1	4972.89	0	91.75	198.34	1848.21	5016.55	6177.58	5801.16	5942	5105.78	5436.83	4612.17	4406.02	3700.97	2118.02	2387.38
201903	20190330	1114061500	신당동	99806.48	58315.16	41491.32	22315.05	15212.04	7103.01	2.27	150.87	638.84	1237.68	3002.68	5126.39	5322.65	5650.05	4716.92	5499.45	5660.07	6095.25	6307.83	4483.2	4421.01	1.08	249.74	758.14	1552.36	4092.5	4960.03	4184.39	4026.07	3415.55	3821.21	3663.47	3663.77	3094.23	1857.38	2151.4
201903	20190331	1114061500	신당동	83914.09	48764.82	35149.27	17627.53	11973.45	5654.08	1.62	167.86	541.01	1004.81	2633.33	4736.02	4850.3	5028.38	3900.93	4525.29	4635.74	4766.08	4934.03	3446.38	3593.04	0.65	205.52	604.7	1153.04	3338.56	4194.31	3693.31	3691.38	3170.26	3423.65	3047.37	2972.44	2486.08	1436.82	1731.18
201903	20190301	1114062500	다산동	52392.3	30185.59	22206.71	11347.3	7560.64	3786.66	0.33	93.52	411.65	793.31	1629.47	2871.27	2857.49	2959.8	2419.28	2843.73	2803.18	2941.92	3034.34	2186.04	2340.26	0	134.19	454.54	857.24	2102.11	2726.79	2306.02	2183.49	1981.16	2087.29	1802.89	1784.33	1488.93	1046.41	1251.32
201903	20190302	1114062500	다산동	49884.26	28525.36	21358.9	10948.22	7294.87	3653.35	0.3	77.2	323.73	734.11	1601.31	2551.67	2780.68	2680.34	2212.6	2723.85	2679.52	2865.18	2836.39	2195.51	2262.97	0.56	98.7	364.33	814	2111.98	2667.42	2276	2133.04	1815.94	1951.64	1756.75	1715.19	1441.55	1035.34	1176.46
201903	20190303	1114062500	다산동	40431.1	23229.45	17201.65	9009.62	5799.74	3209.88	0.58	50.9	277.41	670.73	1435.82	2231.05	2229.1	2199.4	1848.01	2149.73	2069.39	2267.59	2218	1710.02	1871.72	0	92.52	280.41	626.68	1729.08	2029.51	1730.38	1727.32	1425.68	1531.79	1386.66	1431.74	1261.69	817.99	1130.2
201903	20190304	1114062500	다산동	62884.65	37111.25	25773.4	13605.03	9079.62	4525.41	0	43.13	131.88	878.13	1709.43	2786.59	3285.72	4025.71	3570.43	4227.57	3799.74	3573.3	3738.29	2544.7	2796.63	0	74.59	209.66	939.28	2712.32	2950.44	2761.78	2674.54	2308.05	2589.7	2074.04	1953.59	1765.53	1154.49	1605.39
201903	20190305	1114062500	다산동	64814.47	38311.82	26502.65	13948.14	9590.97	4357.17	0	42.91	141.35	807.83	1710.64	2810.1	3336.04	4080.7	3751.07	4360.44	3840.15	3839.62	3808.65	2783.35	2998.97	0	62.97	149.86	947.52	2808.91	3176.44	2905.61	2843.31	2443.12	2597.57	2186.29	2023.88	1645	1140.3	1571.87
201903	20190306	1114062500	다산동	66036.47	39071.81	26964.66	13894.22	9373.92	4520.3	0.33	52.5	152.75	812.93	1651.04	2872.1	3422.99	4276.03	3967.61	4534.08	4004.89	3950.64	3839.92	2664.17	2869.83	0	68.55	162.69	923.49	2797.67	3168.76	2958.28	2980.09	2516.01	2649	2176.9	2042.92	1767.62	1238.93	1513.75
201903	20190307	1114062500	다산동	68118.75	39943.18	28175.57	14632.16	9864.35	4767.81	0	34.1	114.23	830.46	1715.5	2919.99	3703.78	4343.66	3917.35	4554.81	4089.3	3855.65	4061.7	2785.76	3016.89	0.59	65.9	173.44	945.47	2954.71	3315.65	3089.18	3019.08	2512.14	2804.91	2353.55	2173.14	1903.77	1208.35	1655.69
201903	20190308	1114062500	다산동	68791.51	40390.71	28400.8	14635	9735.1	4899.9	0.3	31.09	153.13	849.87	1774.23	3114.47	3782.4	4269.87	4025.68	4522.01	4102.03	4030.53	3761.75	2890.71	3082.64	0.05	80.14	186.95	985.41	2781.26	3390.48	3117.11	3082.34	2580.82	2819.32	2353.92	2123.1	1905.51	1290.09	1704.3
201903	20190309	1114062500	다산동	57155.54	32584.66	24570.88	12730.68	8401.4	4329.28	0.71	76.15	335.68	731.2	1772.76	3061.65	3275.37	3180.89	2569.72	3025.71	2892.52	3260.9	3301.15	2355.98	2744.27	0.97	130.66	338.01	843.1	2335.84	3240.44	2730.8	2439.5	2058.53	2164.47	1994.1	1965.18	1700.65	1135.05	1493.58
201903	20190310	1114062500	다산동	42441.08	24294.85	18146.23	9396.34	6246.62	3149.72	0.05	53.33	309.63	648.47	1417.7	2292.53	2378.52	2354.89	1902.33	2130.68	2222.26	2337.84	2450.06	1780.47	2016.09	0	104.79	332.17	681.77	1905.06	2160.11	1872.69	1768.01	1567.06	1632.47	1459.18	1513.2	1231.93	829.19	1088.6
201903	20190311	1114062500	다산동	64344.13	37874.11	26470.02	13962.95	9321.9	4641.05	0	28.89	121.17	848.99	1688.04	2809.96	3416.79	4101.9	3743.8	4295.03	3798.21	3699.43	3709.04	2734.32	2878.54	0	60.12	170.89	874.2	2695.25	3036.48	2789.22	2892.09	2418.31	2652.55	2193.05	2046.81	1801.29	1229.18	1610.58
201903	20190312	1114062500	다산동	64195.14	37736.55	26458.59	13546	9161.09	4384.91	0.05	29.68	132.33	714.27	1647.31	2811.03	3389.49	4150.48	3842.5	4269.44	3780.23	3808.65	3675.48	2732.51	2753.1	0.01	53.4	146.23	947.55	2782.58	3108.28	2798.45	2944	2504.08	2538.6	2145.64	2104.86	1678.11	1160.37	1546.43
201903	20190313	1114062500	다산동	67381.52	39673.86	27707.66	14028.58	9456.22	4572.36	1.27	47.72	130.66	826.23	1716.62	3016.3	3617.07	4406.58	4011.17	4637.83	3966.54	3839.65	3751.65	2732.45	2972.12	0	63.01	172.77	895.9	2836.64	3343.1	3118.72	3173.85	2563.2	2650.76	2252.11	2065.24	1792.63	1209.95	1569.78
201903	20190314	1114062500	다산동	69688.51	41035.63	28652.88	14949.29	10074.03	4875.26	0	37.37	157.71	899.08	1715.28	3042.8	3708.98	4535.41	3995.64	4710.59	4113.88	4044.86	3968.17	2965.22	3140.64	0	86.76	185.02	965.51	2945.31	3427.87	3125.01	3102.91	2595.73	2780.53	2367.17	2195.8	1872.82	1232.11	1770.33
201903	20190315	1114062500	다산동	70221.82	41079.82	29142	14761.02	9871.57	4889.45	0.69	52.13	180	1025.24	1863.8	3232.36	3805.44	4494.7	3976.35	4519.36	4085.77	3972.41	4126.77	2753.21	2991.59	0	78.81	242.64	1041.48	2912.26	3571.27	3089.28	3184.62	2617.55	2880.8	2365.89	2267.95	1891.23	1268.95	1729.27
201903	20190316	1114062500	다산동	61029.43	34668.05	26361.38	13590.44	9094.86	4495.58	0.56	91.22	421.82	899.1	1875.31	2994.96	3332.22	3334.36	2773.66	3209.49	3266.69	3373.8	3649.84	2631	2814.02	0.47	139.37	504.49	964.78	2628.45	3239.11	2850.56	2723.9	2253.12	2389.68	2063.68	2108.19	1832.69	1175.88	1487.01
201903	20190317	1114062500	다산동	45594.16	25835.26	19758.9	10173.21	6565.85	3607.36	0	71.45	402.46	735.25	1539.24	2469.36	2525.19	2468.51	2033.42	2322.64	2260.47	2441.42	2607.04	1815.78	2143.03	0.01	102.32	375.49	720.15	2041.76	2289.49	2041.25	1963.23	1634.85	1846.99	1568.55	1567.45	1402.94	929.01	1275.41
201903	20190318	1114062500	다산동	66956.1	38828.44	28127.66	14474.76	9448.11	5026.65	0.02	50.96	159.39	846.35	1758.64	2954.24	3577.88	4260.38	3839.04	4407.53	3925.98	3599.92	3776.32	2719.06	2952.73	0	76.77	211.24	949.03	2805.66	3308.45	3003.57	3036.46	2466.96	2696.85	2363.39	2182.63	1927.71	1345.24	1753.7
201903	20190319	1114062500	다산동	67713.32	39312.42	28400.9	14586.8	9722.8	4864	0.48	46.3	145.04	855.67	1657.4	2779.92	3578.14	4279.76	3882.15	4488.64	4066.1	3810.02	3881.6	2742.12	3099.08	0.01	63.98	186.67	919.28	2872.1	3307.8	3013.68	3074.85	2568.21	2767.2	2458.7	2304.42	1785.53	1293.75	1784.72
201903	20190320	1114062500	다산동	66185.76	39021.35	27164.41	13900.2	9423.52	4476.68	1.31	43.79	137.62	852.4	1686.54	2932.08	3583.97	4223.14	4085.79	4456.24	3845.64	3749.31	3798.5	2755.85	2869.17	0	75.66	180.62	909.05	2854.65	3219.65	2975.54	3000.74	2399.52	2696.82	2213.06	2162.42	1777.22	1155.49	1543.97
201903	20190321	1114062500	다산동	63590.53	37389.99	26200.54	13721.83	9284.67	4437.16	0	32.85	144.46	802.35	1614.26	2798.84	3421.61	4160.34	3740.09	3987.75	3700.26	3702.51	3805.88	2725.03	2753.76	0	74.16	151.96	849.12	2693.13	3054.07	2882.62	2900.67	2447.03	2558.56	2161.12	1990.94	1765.4	1144.48	1527.28
201903	20190322	1114062500	다산동	69161.82	40542.95	28618.87	14207.4	9652.76	4554.64	0	41.97	151.5	974.26	1844.03	3202.02	3780.69	4470.31	4036.41	4421.6	3988.7	3978.7	4004.69	2759.16	2888.91	0	87.76	201.14	950.89	2783.33	3559.47	3225.89	3242.81	2605.07	2887.96	2271.65	2248.26	1772.32	1167.6	1614.72
201903	20190323	1114062500	다산동	57113.43	32648.26	24465.17	12611.09	8436.68	4174.41	1.4	92.61	345.61	821.29	1754.88	2916.94	3074.49	3255.18	2760.21	3006.25	2989.82	3192.9	3557.22	2465.26	2414.2	0	124	399.54	850.08	2239.77	3012.28	2759.13	2485.19	2124.31	2301.67	1992.53	2002.26	1674.44	1087.88	1412.09
201903	20190324	1114062500	다산동	45893.25	26024.23	19869.02	10084.21	6472.68	3611.53	0.01	80.51	341.47	782.88	1532.26	2471.72	2472.41	2503.47	2090.42	2370.75	2326.12	2579.53	2525.17	1919.81	2027.7	0.03	112.6	354	786.87	1962.48	2327.21	2063.15	1945.38	1761.39	1807.42	1496.27	1640.69	1403.47	955.05	1253.01
201903	20190325	1114062500	다산동	63937.7	37770.92	26166.78	13809.72	9222.82	4586.9	0	44.54	146.19	837.11	1633.72	2857.8	3289.97	4180.16	3736.84	4355.3	3687.06	3779.41	3690.91	2691.32	2840.59	0.07	48.44	177.6	855.06	2685.99	3113.47	2819.62	2892.29	2380.73	2477.8	2069.54	2059.27	1776.34	1187.23	1623.33
201903	20190326	1114062500	다산동	64645.51	37781.72	26863.79	13471.6	9015.38	4456.22	0.84	46.36	174.53	835.46	1774.41	2881.27	3430.8	4067.64	3823.9	4255.81	3836.02	3639.3	3566.02	2594.99	2854.37	0	62.65	170.08	923.7	2846.12	3212.44	2878.48	3011.22	2448.49	2540.39	2194.65	2119.35	1678.57	1173.08	1604.57
201903	20190327	1114062500	다산동	66783.37	39347.88	27435.49	13963.68	9440.07	4523.61	1.28	45.68	134.12	839.43	1701.41	2974.21	3600.83	4315.24	4048.49	4546.62	3906.15	3794.35	3775.06	2744.32	2920.69	0	69.38	176.83	902.44	2845.64	3281.65	3047.27	3087.14	2481.15	2673.56	2232.95	2113.87	1784.64	1182.53	1556.44
201903	20190328	1114062500	다산동	66639.53	39212.95	27426.58	14335.64	9679.61	4656.03	0	35.06	151.25	850.62	1664.97	2920.78	3565.4	4347.91	3867.86	4348.91	3907.01	3873.57	3887	2845.21	2947.4	0	80.19	168.61	907.42	2819.01	3240.92	3004.16	3001.71	2521.55	2669.32	2264.45	2093.21	1818.91	1188.38	1648.74
201903	20190329	1114062500	다산동	68300.43	39988.28	28312.15	14076.82	9490.61	4586.21	0.29	43.33	161.37	987.04	1825.13	3168.5	3735.52	4401.85	3930.6	4394.99	3952.44	3896.61	3957.73	2684.29	2848.59	0	78.98	215.58	974.81	2800.81	3516.9	3113.9	3156.64	2556.32	2831.99	2269.04	2210.97	1784.71	1183.71	1617.79
201903	20190330	1114062500	다산동	59070.53	33657.25	25413.28	13099.9	8765.23	4334.67	0.96	91.92	383.58	860.32	1815.31	2955.96	3203.46	3294.75	2766.67	3107.6	3128.39	3283.1	3603.72	2547.94	2613.57	0.21	131.68	452.27	907.37	2434.31	3125.6	2804.81	2604.35	2188.61	2345.96	2028.09	2055.35	1753.39	1131.79	1449.49
201903	20190331	1114062500	다산동	45743.7	25929.59	19814.11	10128.4	6519.2	3609.2	0	75.84	372.22	759.24	1535.78	2470.28	2498.52	2486.09	2061.77	2346.68	2293.23	2510.74	2566.1	1867.83	2085.27	0.01	107.46	364.69	753.76	2002	2308.42	2052.18	1954.36	1698.23	1827.51	1532.38	1603.91	1403.17	941.91	1264.12
201903	20190301	1114063500	약수동	70370	38178.85	32191.15	14755.49	9248.44	5507.05	0.23	125.9	495.16	1107.66	2644.81	4262.56	3725.64	3752.58	2942.55	3459.55	3119.1	3294.67	3383.16	2667.95	3197.33	0	171.81	596.19	1290.19	3587.81	4360.37	3426.54	3103.73	2641.46	2686.04	2450.94	2369.02	2193.16	1447.27	1866.62
201903	20190302	1114063500	약수동	70616.03	38264.68	32351.35	15016.9	9486.48	5530.42	0.32	111.84	458.58	1146.83	2646.16	3967.33	3848.07	3582.32	2920.38	3499.15	3185.58	3411.64	3554.28	2784.39	3147.81	2.05	147.19	533.78	1363.89	3675.33	4461.96	3357.04	3144.78	2555.59	2748.56	2436.11	2394.65	2181.66	1537.42	1811.34
201903	20190303	1114063500	약수동	56737.94	30953.87	25784.07	12475.27	7573.55	4901.72	0.37	76.29	405.77	975.41	2213.1	3364.96	2916.21	3042.6	2361.07	2762.59	2532.78	2729.17	2786.24	2170.85	2616.46	0	109.52	404.44	1033.15	2884.64	3257.85	2670.93	2545.96	2000.35	2079.02	1964.97	1931.52	1921.92	1255.75	1724.05
201903	20190304	1114063500	약수동	84438.39	46760.86	37677.53	17502.91	10838.73	6664.18	0.02	62.74	172.66	1284.45	2821.25	4062.65	4306.27	5205.79	4438.07	5228.48	4291.83	4047.92	4121.91	2959.28	3757.54	0	95.42	226.45	1627.95	4682.53	4641.55	3953.61	3822.63	3192.83	3342.46	2755.81	2672.11	2596.92	1701.42	2365.84
201903	20190305	1114063500	약수동	86998.15	47953.46	39044.69	17369.07	11090.42	6278.65	0.03	64.85	183.31	1170.12	2793.49	4045.78	4341.89	5376.16	4725.3	5310.87	4514.36	4336.88	4130.93	3191.58	3767.91	0	97.77	201.03	1683.05	4837.28	5010.11	4221.37	4240.81	3418.38	3423.14	2940.84	2692.26	2388.37	1621.11	2269.17
201903	20190306	1114063500	약수동	87934.59	48741.5	39193.09	17449.56	11055.86	6393.7	0.12	50.38	167.55	1186.17	2736.36	4197.32	4564.25	5664.09	4832.99	5413.54	4489.35	4383.52	4166.69	3250.69	3638.48	0.71	69.67	203.82	1609.74	4739.07	4958.39	4247.11	4237.34	3460.92	3544.3	2975.37	2752.95	2445.14	1744.64	2203.92
201903	20190307	1114063500	약수동	90294.75	49693.91	40600.84	18621.75	11904.18	6717.57	0	47.37	145.32	1203.02	2642.92	4094.31	4820.88	5515.75	4889.79	5359.44	4774.44	4296.49	4454.72	3346.65	4102.81	1.63	75.15	220.29	1663.38	4932.42	5010.73	4528.37	4249.69	3483.92	3575.14	3195.75	2946.8	2603.96	1710.43	2403.18
201903	20190308	1114063500	약수동	91732.59	50714.13	41018.46	18443.03	11509.39	6933.64	1.86	51.18	202.77	1257.74	2913.26	4417.66	4958.33	5545.96	5086.48	5569.58	4742.69	4457.23	4416.23	3291	3802.16	0.1	99.05	233.17	1677.4	4806.78	5306.56	4537.44	4270.08	3462.82	3651.93	3174.85	2864.64	2658.86	1790.53	2484.25
201903	20190309	1114063500	약수동	79761.59	43022.76	36738.83	17319.57	10902.05	6417.52	0.22	100.63	424.02	1077.94	2823.77	4591.5	4276.14	4159.31	3404.19	3845.44	3586.55	3831	4037.48	3096.76	3767.81	2.9	157.64	516.74	1346.48	4081.47	5144.41	3979.11	3499.9	2853.88	3149.03	2800.95	2788.8	2481.98	1684.97	2250.57
201903	20190310	1114063500	약수동	59153.01	32301.28	26851.73	12958.66	8105.95	4852.71	0	82.84	380.88	937.03	2250.46	3435.44	3141.97	3134.35	2480.92	2800.17	2659.28	2891.99	3011.46	2329.12	2765.37	0	110.49	463.49	1096.65	3187.2	3411.58	2825.94	2611.82	2141.25	2186.45	1897.42	2066.73	1865.49	1238.48	1748.74
201903	20190311	1114063500	약수동	86313.87	47607.8	38706.07	17758.31	11054.29	6704.02	0	31.52	159.15	1215.2	2771.57	4031.88	4409.56	5405.64	4740.33	5259.99	4453.46	4075.21	4159.62	3216.31	3678.36	0.41	69.36	179	1565.95	4604.91	4711.77	4151.25	4122.05	3367.19	3446.13	2932.73	2851.3	2507.89	1815.9	2380.23
201903	20190312	1114063500	약수동	85568.61	47397.22	38171.39	17393.97	11027.61	6366.36	0	42.69	160.13	1103.04	2697.15	4077.18	4387.9	5206.92	4830.02	5261.45	4351.4	4251.73	4189.13	3134.22	3704.26	0	82.95	183.76	1590.56	4707.3	4632.48	4166.95	4057.44	3400.71	3332.5	2892.83	2757.55	2386.96	1614.35	2365.05
201903	20190313	1114063500	약수동	87989.58	48920.12	39069.46	17597.11	11280.1	6317.01	1.18	55.7	158.66	1205.18	2794.89	4233.06	4675.92	5519.99	4836.93	5423.78	4438.07	4296.66	4250.57	3166.61	3862.92	0	84.16	200.4	1634.92	4675.55	4876.1	4419.96	4327.89	3468.33	3448.44	2853.44	2763.26	2448.96	1629.98	2238.07
201903	20190314	1114063500	약수동	92116.2	50516.26	41599.94	18885.8	11714.46	7171.34	0.41	55.44	232.43	1266.5	2852.97	4380.26	4767.7	5715.28	4943.39	5536.92	4695.11	4355.39	4364.24	3266.76	4083.46	0	90.02	266.7	1559.74	4858.11	5120.74	4615.24	4490.83	3598.83	3756.67	3109.65	2962.07	2795.46	1777.41	2598.47
201903	20190315	1114063500	약수동	97903.96	53846.43	44057.53	19652.61	12070.88	7581.73	1.39	81.96	280.26	1490.85	3193.01	4782.29	5261.06	6118.92	5265.72	5670.98	5012.95	4616.16	4657.96	3437.3	3975.62	0	94.95	373.32	1791.71	4918.11	5702.14	4827.94	4567.73	3807.58	3930.71	3254.76	3206.85	2899.2	1917.84	2764.69
